T_1867 T_0000134234 M - - - AC2 A03 spoof -
T_5401 T_0000110452 F - - - AC2 A04 spoof -
T_1904 T_0000169975 M - - - - bonafide bonafide -
T_0313 T_0000060998 M - - - - bonafide bonafide -
T_1616 T_0000093680 F - - - - bonafide bonafide -
T_1307 T_0000070210 M - - - - bonafide bonafide -
T_1867 T_0000099122 M - - - AC2 A02 spoof -
T_0101 T_0000075566 F - - - - bonafide bonafide -
T_1961 T_0000058528 F - - - - bonafide bonafide -
T_1122 T_0000113354 M - - - - bonafide bonafide -
T_4738 T_0000179136 M - - - AC3 A05 spoof -
T_4279 T_0000056758 M - - - AC2 A04 spoof -
T_2365 T_0000021539 M - - - AC2 A06 spoof -
T_1644 T_0000067432 F - - - AC3 A03 spoof -
T_1800 T_0000086788 F - - - AC2 A04 spoof -
T_2840 T_0000069907 F - - - AC2 A04 spoof -
T_4781 T_0000007868 M - - - - bonafide bonafide -
T_5207 T_0000120881 M - - - - bonafide bonafide -
T_0881 T_0000181724 M - - - - bonafide bonafide -
T_5184 T_0000024656 M - - - - bonafide bonafide -
T_2070 T_0000172543 M - - - - bonafide bonafide -
T_2131 T_0000084135 F - - - AC3 A07 spoof -
T_1724 T_0000028832 F - - - AC2 A05 spoof -
T_2211 T_0000008637 F - - - - bonafide bonafide -
T_3624 T_0000048691 M - - - - bonafide bonafide -
T_1500 T_0000036781 F - - - AC2 A05 spoof -
T_3236 T_0000040977 M - - - AC2 A05 spoof -
T_4410 T_0000003568 F - - - - bonafide bonafide -
T_2260 T_0000138691 F - - - - bonafide bonafide -
T_5331 T_0000007988 F - - - - bonafide bonafide -
T_5192 T_0000116193 M - - - AC2 A04 spoof -
T_5438 T_0000020418 M - - - AC3 A08 spoof -
T_2182 T_0000099197 M - - - AC2 A08 spoof -
T_4362 T_0000101738 M - - - - bonafide bonafide -
T_0346 T_0000050367 F - - - - bonafide bonafide -
T_5023 T_0000158970 M - - - AC3 A08 spoof -
T_0497 T_0000050835 M - - - AC2 A02 spoof -
T_0052 T_0000092644 F - - - AC2 A02 spoof -
T_4049 T_0000124154 M - - - - bonafide bonafide -
T_0499 T_0000044170 F - - - AC3 A08 spoof -
T_2905 T_0000067365 F - - - AC3 A06 spoof -
T_0039 T_0000142041 F - - - AC2 A02 spoof -
T_4231 T_0000160271 F - - - - bonafide bonafide -
T_2827 T_0000039857 F - - - - bonafide bonafide -
T_4203 T_0000138978 F - - - AC2 A07 spoof -
T_2827 T_0000031278 F - - - - bonafide bonafide -
T_1307 T_0000072756 M - - - - bonafide bonafide -
T_3758 T_0000138679 M - - - - bonafide bonafide -
T_4100 T_0000124988 F - - - AC2 A06 spoof -
T_1902 T_0000059810 M - - - AC3 A06 spoof -
T_0934 T_0000090759 M - - - AC2 A03 spoof -
T_4519 T_0000127627 M - - - - bonafide bonafide -
T_2896 T_0000054749 F - - - - bonafide bonafide -
T_3567 T_0000016186 F - - - AC2 A04 spoof -
T_2176 T_0000123572 F - - - - bonafide bonafide -
T_2169 T_0000131728 M - - - AC2 A05 spoof -
T_4999 T_0000040833 F - - - - bonafide bonafide -
T_1590 T_0000135803 F - - - - bonafide bonafide -
T_5451 T_0000148879 F - - - AC3 A04 spoof -
T_3157 T_0000015838 M - - - - bonafide bonafide -
T_1462 T_0000124647 F - - - - bonafide bonafide -
T_4243 T_0000016785 M - - - AC3 A02 spoof -
T_0282 T_0000106890 F - - - AC2 A04 spoof -
T_3725 T_0000060607 F - - - - bonafide bonafide -
T_3458 T_0000162558 M - - - AC2 A08 spoof -
T_3307 T_0000168250 F - - - AC2 A01 spoof -
T_0282 T_0000131744 F - - - AC2 A02 spoof -
T_1938 T_0000136166 M - - - - bonafide bonafide -
T_0712 T_0000146712 M - - - AC2 A06 spoof -
T_1462 T_0000176446 F - - - AC2 A08 spoof -
T_0571 T_0000069293 M - - - AC2 A08 spoof -
T_0291 T_0000100087 M - - - - bonafide bonafide -
T_5389 T_0000157814 F - - - AC3 A08 spoof -
T_2578 T_0000114514 F - - - AC3 A04 spoof -
T_4049 T_0000164876 M - - - - bonafide bonafide -
T_2449 T_0000118748 M - - - - bonafide bonafide -
T_1401 T_0000048828 F - - - - bonafide bonafide -
T_2386 T_0000008176 M - - - - bonafide bonafide -
T_5232 T_0000004792 M - - - - bonafide bonafide -
T_2710 T_0000010119 F - - - - bonafide bonafide -
T_4959 T_0000006457 M - - - AC2 A01 spoof -
T_3714 T_0000153771 F - - - AC2 A08 spoof -
T_1265 T_0000076178 M - - - - bonafide bonafide -
T_1936 T_0000117676 M - - - AC2 A02 spoof -
T_4859 T_0000131147 M - - - - bonafide bonafide -
T_4537 T_0000035203 M - - - AC2 A06 spoof -
T_1872 T_0000083666 M - - - - bonafide bonafide -
T_0636 T_0000112019 M - - - AC2 A03 spoof -
T_2182 T_0000084689 M - - - - bonafide bonafide -
T_5437 T_0000021858 F - - - AC2 A02 spoof -
T_0393 T_0000179875 F - - - AC3 A03 spoof -
T_1539 T_0000046511 F - - - AC3 A04 spoof -
T_4306 T_0000072779 M - - - AC2 A06 spoof -
T_4781 T_0000002388 M - - - - bonafide bonafide -
T_2365 T_0000125355 M - - - - bonafide bonafide -
T_4474 T_0000064575 M - - - AC3 A04 spoof -
T_3850 T_0000029573 M - - - AC3 A07 spoof -
T_4211 T_0000014967 M - - - AC2 A06 spoof -
T_1645 T_0000167468 F - - - AC2 A02 spoof -
T_1304 T_0000147320 M - - - - bonafide bonafide -
T_0730 T_0000111005 M - - - - bonafide bonafide -
T_1147 T_0000039223 M - - - - bonafide bonafide -
T_0517 T_0000137451 M - - - AC2 A01 spoof -
T_2314 T_0000061655 M - - - - bonafide bonafide -
T_2640 T_0000035993 F - - - - bonafide bonafide -
T_2314 T_0000120528 M - - - - bonafide bonafide -
T_0517 T_0000175142 M - - - - bonafide bonafide -
T_0519 T_0000133122 M - - - AC2 A02 spoof -
T_5389 T_0000070479 F - - - - bonafide bonafide -
T_2098 T_0000057966 M - - - AC2 A04 spoof -
T_0529 T_0000133079 F - - - - bonafide bonafide -
T_4447 T_0000091518 M - - - - bonafide bonafide -
T_3624 T_0000048004 M - - - AC2 A07 spoof -
T_3819 T_0000010110 M - - - - bonafide bonafide -
T_5401 T_0000111838 F - - - AC2 A05 spoof -
T_3106 T_0000138772 F - - - AC2 A02 spoof -
T_2791 T_0000140636 F - - - - bonafide bonafide -
T_4175 T_0000145314 M - - - AC2 A08 spoof -
T_1869 T_0000032849 F - - - AC3 A04 spoof -
T_1645 T_0000172866 F - - - - bonafide bonafide -
T_3853 T_0000007750 F - - - AC3 A02 spoof -
T_3189 T_0000045665 F - - - AC2 A04 spoof -
T_4474 T_0000088067 M - - - AC2 A04 spoof -
T_2348 T_0000157827 M - - - - bonafide bonafide -
T_0877 T_0000032713 F - - - - bonafide bonafide -
T_1032 T_0000056587 F - - - AC3 A08 spoof -
T_0571 T_0000054634 M - - - AC2 A05 spoof -
T_0291 T_0000005141 M - - - - bonafide bonafide -
T_4264 T_0000045022 M - - - AC3 A07 spoof -
T_1433 T_0000121435 M - - - AC2 A02 spoof -
T_0676 T_0000032758 M - - - - bonafide bonafide -
T_1500 T_0000044225 F - - - AC2 A02 spoof -
T_4489 T_0000031214 M - - - - bonafide bonafide -
T_0287 T_0000096015 M - - - AC2 A05 spoof -
T_4598 T_0000038567 M - - - AC2 A07 spoof -
T_0052 T_0000089614 F - - - - bonafide bonafide -
T_0529 T_0000124976 F - - - AC2 A05 spoof -
T_2176 T_0000138709 F - - - - bonafide bonafide -
T_1593 T_0000153669 F - - - AC3 A07 spoof -
T_5224 T_0000132011 M - - - AC3 A07 spoof -
T_0975 T_0000148009 M - - - AC3 A07 spoof -
T_1645 T_0000090170 F - - - - bonafide bonafide -
T_3782 T_0000062319 F - - - AC2 A03 spoof -
T_0650 T_0000027820 M - - - AC2 A01 spoof -
T_2077 T_0000172254 M - - - - bonafide bonafide -
T_3603 T_0000051487 M - - - - bonafide bonafide -
T_4447 T_0000036563 M - - - AC3 A06 spoof -
T_1356 T_0000179384 F - - - AC3 A03 spoof -
T_2896 T_0000055586 F - - - - bonafide bonafide -
T_3819 T_0000118359 M - - - - bonafide bonafide -
T_5257 T_0000016047 M - - - AC3 A01 spoof -
T_0380 T_0000145549 M - - - - bonafide bonafide -
T_0282 T_0000055315 F - - - - bonafide bonafide -
T_2406 T_0000035630 M - - - - bonafide bonafide -
T_2840 T_0000106372 F - - - - bonafide bonafide -
T_1421 T_0000166218 M - - - - bonafide bonafide -
T_2864 T_0000134573 F - - - - bonafide bonafide -
T_3288 T_0000172144 M - - - - bonafide bonafide -
T_1567 T_0000111434 F - - - - bonafide bonafide -
T_4211 T_0000111328 M - - - - bonafide bonafide -
T_4459 T_0000028377 F - - - AC3 A06 spoof -
T_3307 T_0000103953 F - - - AC3 A03 spoof -
T_3455 T_0000144617 F - - - - bonafide bonafide -
T_5437 T_0000090795 F - - - AC3 A07 spoof -
T_1936 T_0000158692 M - - - - bonafide bonafide -
T_1159 T_0000105363 F - - - AC2 A01 spoof -
T_2955 T_0000179859 M - - - AC2 A01 spoof -
T_2955 T_0000159670 M - - - - bonafide bonafide -
T_3392 T_0000096774 F - - - - bonafide bonafide -
T_3280 T_0000095409 M - - - - bonafide bonafide -
T_4519 T_0000159859 M - - - AC2 A01 spoof -
T_5119 T_0000115251 M - - - - bonafide bonafide -
T_2098 T_0000117507 M - - - - bonafide bonafide -
T_2201 T_0000042386 F - - - AC2 A03 spoof -
T_2406 T_0000042814 M - - - AC2 A05 spoof -
T_5023 T_0000066793 M - - - AC3 A01 spoof -
T_1731 T_0000093467 F - - - AC3 A06 spoof -
T_2827 T_0000112276 F - - - AC3 A03 spoof -
T_0770 T_0000110184 M - - - - bonafide bonafide -
T_1925 T_0000001617 M - - - AC3 A01 spoof -
T_0959 T_0000121132 M - - - AC2 A04 spoof -
T_0650 T_0000124432 M - - - AC2 A05 spoof -
T_4184 T_0000025015 F - - - AC2 A02 spoof -
T_3454 T_0000173245 F - - - - bonafide bonafide -
T_4797 T_0000172014 F - - - AC3 A08 spoof -
T_2416 T_0000132895 F - - - - bonafide bonafide -
T_0380 T_0000058896 M - - - - bonafide bonafide -
T_0858 T_0000025938 M - - - AC3 A01 spoof -
T_0609 T_0000069258 M - - - - bonafide bonafide -
T_0291 T_0000011250 M - - - - bonafide bonafide -
T_3157 T_0000030646 M - - - - bonafide bonafide -
T_1539 T_0000069129 F - - - AC2 A05 spoof -
T_5003 T_0000150230 M - - - AC3 A02 spoof -
T_1077 T_0000142387 M - - - - bonafide bonafide -
T_1529 T_0000113359 M - - - AC2 A04 spoof -
T_0332 T_0000103381 M - - - AC3 A06 spoof -
T_2320 T_0000142663 F - - - - bonafide bonafide -
T_3782 T_0000001186 F - - - - bonafide bonafide -
T_3128 T_0000137062 M - - - AC2 A04 spoof -
T_0650 T_0000173357 M - - - AC2 A03 spoof -
T_4277 T_0000083100 F - - - - bonafide bonafide -
T_0287 T_0000028825 M - - - AC2 A06 spoof -
T_1613 T_0000051344 M - - - AC3 A07 spoof -
T_2263 T_0000035733 F - - - - bonafide bonafide -
T_4264 T_0000099717 M - - - - bonafide bonafide -
T_5432 T_0000158775 F - - - - bonafide bonafide -
T_4011 T_0000046913 M - - - - bonafide bonafide -
T_4738 T_0000145504 M - - - - bonafide bonafide -
T_4489 T_0000132597 M - - - AC2 A03 spoof -
T_2984 T_0000004451 F - - - - bonafide bonafide -
T_4519 T_0000100253 M - - - AC2 A02 spoof -
T_0676 T_0000111105 M - - - AC2 A04 spoof -
T_2193 T_0000032589 F - - - AC2 A06 spoof -
T_4279 T_0000176439 M - - - AC3 A04 spoof -
T_4102 T_0000049713 M - - - AC2 A03 spoof -
T_0854 T_0000018414 F - - - AC3 A07 spoof -
T_3106 T_0000102255 F - - - - bonafide bonafide -
T_4049 T_0000015869 M - - - AC2 A08 spoof -
T_3624 T_0000014377 M - - - AC2 A05 spoof -
T_5251 T_0000100008 M - - - AC2 A05 spoof -
T_0141 T_0000148822 F - - - AC3 A07 spoof -
T_4850 T_0000150150 F - - - AC2 A04 spoof -
T_1147 T_0000093562 M - - - AC3 A04 spoof -
T_3198 T_0000062643 F - - - - bonafide bonafide -
T_3157 T_0000099606 M - - - AC3 A04 spoof -
T_2801 T_0000178300 M - - - - bonafide bonafide -
T_4816 T_0000091201 F - - - AC3 A02 spoof -
T_1564 T_0000123129 F - - - - bonafide bonafide -
T_5053 T_0000181270 M - - - - bonafide bonafide -
T_2449 T_0000100716 M - - - AC3 A07 spoof -
T_1401 T_0000112217 F - - - - bonafide bonafide -
T_4816 T_0000138383 F - - - - bonafide bonafide -
T_4125 T_0000012284 F - - - AC2 A04 spoof -
T_5361 T_0000050876 M - - - - bonafide bonafide -
T_1936 T_0000036674 M - - - AC3 A03 spoof -
T_0332 T_0000169994 M - - - - bonafide bonafide -
T_2890 T_0000151131 F - - - - bonafide bonafide -
T_2780 T_0000153027 F - - - - bonafide bonafide -
T_2527 T_0000132529 M - - - - bonafide bonafide -
T_4286 T_0000110561 F - - - - bonafide bonafide -
T_2801 T_0000062646 M - - - - bonafide bonafide -
T_1939 T_0000052123 M - - - - bonafide bonafide -
T_3603 T_0000093677 M - - - - bonafide bonafide -
T_1007 T_0000091579 F - - - AC2 A04 spoof -
T_1265 T_0000108369 M - - - - bonafide bonafide -
T_5361 T_0000135581 M - - - - bonafide bonafide -
T_4399 T_0000028994 F - - - - bonafide bonafide -
T_3526 T_0000016434 M - - - - bonafide bonafide -
T_1905 T_0000059234 M - - - AC2 A08 spoof -
T_4286 T_0000082158 F - - - - bonafide bonafide -
T_3725 T_0000036128 F - - - AC2 A07 spoof -
T_0866 T_0000004620 M - - - AC2 A02 spoof -
T_4684 T_0000166678 M - - - - bonafide bonafide -
T_4256 T_0000132739 F - - - - bonafide bonafide -
T_4913 T_0000143051 M - - - - bonafide bonafide -
T_4731 T_0000080476 F - - - AC3 A07 spoof -
T_0023 T_0000094183 F - - - - bonafide bonafide -
T_0023 T_0000025547 F - - - - bonafide bonafide -
T_1032 T_0000128165 F - - - - bonafide bonafide -
T_5401 T_0000086638 F - - - - bonafide bonafide -
T_0634 T_0000021484 M - - - - bonafide bonafide -
T_0267 T_0000168588 M - - - AC3 A03 spoof -
T_4059 T_0000145585 M - - - AC2 A04 spoof -
T_3839 T_0000029512 M - - - AC3 A04 spoof -
T_2455 T_0000038563 F - - - AC2 A02 spoof -
T_5361 T_0000076277 M - - - AC3 A03 spoof -
T_4474 T_0000051562 M - - - AC3 A03 spoof -
T_2468 T_0000138698 M - - - AC2 A03 spoof -
T_1541 T_0000162321 F - - - AC2 A07 spoof -
T_4305 T_0000007057 M - - - - bonafide bonafide -
T_1202 T_0000066973 F - - - - bonafide bonafide -
T_5224 T_0000145672 M - - - AC3 A04 spoof -
T_1100 T_0000067571 F - - - - bonafide bonafide -
T_1606 T_0000150344 F - - - - bonafide bonafide -
T_3702 T_0000024618 M - - - AC2 A02 spoof -
T_0498 T_0000114441 F - - - - bonafide bonafide -
T_2216 T_0000169087 F - - - AC2 A06 spoof -
T_3734 T_0000120326 F - - - - bonafide bonafide -
T_4125 T_0000179744 F - - - AC2 A05 spoof -
T_5207 T_0000166691 M - - - AC2 A06 spoof -
T_0610 T_0000044831 M - - - AC3 A08 spoof -
T_3683 T_0000100972 F - - - - bonafide bonafide -
T_4121 T_0000067573 F - - - - bonafide bonafide -
T_0326 T_0000160563 M - - - AC2 A05 spoof -
T_4618 T_0000109713 F - - - AC3 A03 spoof -
T_3269 T_0000149216 M - - - - bonafide bonafide -
T_4766 T_0000049444 M - - - - bonafide bonafide -
T_3157 T_0000172980 M - - - - bonafide bonafide -
T_0393 T_0000051678 F - - - AC3 A08 spoof -
T_1919 T_0000144197 F - - - - bonafide bonafide -
T_2386 T_0000132144 M - - - AC3 A06 spoof -
T_0621 T_0000086522 F - - - AC2 A03 spoof -
T_2149 T_0000151308 M - - - - bonafide bonafide -
T_3093 T_0000140273 F - - - AC2 A01 spoof -
T_0634 T_0000123966 M - - - AC3 A01 spoof -
T_5093 T_0000033734 M - - - AC2 A08 spoof -
T_2070 T_0000154685 M - - - - bonafide bonafide -
T_1433 T_0000123813 M - - - AC2 A04 spoof -
T_0650 T_0000108482 M - - - - bonafide bonafide -
T_1600 T_0000099993 M - - - - bonafide bonafide -
T_0842 T_0000181500 M - - - AC3 A06 spoof -
T_4797 T_0000150972 F - - - AC2 A06 spoof -
T_0346 T_0000127059 F - - - - bonafide bonafide -
T_1100 T_0000060861 F - - - AC2 A02 spoof -
T_4100 T_0000137195 F - - - - bonafide bonafide -
T_1308 T_0000125689 F - - - - bonafide bonafide -
T_3027 T_0000112851 F - - - AC3 A01 spoof -
T_0764 T_0000051066 M - - - AC2 A04 spoof -
T_2984 T_0000056501 F - - - - bonafide bonafide -
T_5195 T_0000026796 M - - - - bonafide bonafide -
T_1938 T_0000034323 M - - - - bonafide bonafide -
T_3454 T_0000147582 F - - - - bonafide bonafide -
T_0519 T_0000169885 M - - - - bonafide bonafide -
T_3801 T_0000143327 F - - - AC2 A05 spoof -
T_1904 T_0000148700 M - - - - bonafide bonafide -
T_3912 T_0000147863 F - - - - bonafide bonafide -
T_2498 T_0000110455 M - - - - bonafide bonafide -
T_4256 T_0000029359 F - - - - bonafide bonafide -
T_1771 T_0000133423 F - - - AC2 A07 spoof -
T_4346 T_0000146635 F - - - - bonafide bonafide -
T_0842 T_0000061896 M - - - AC3 A01 spoof -
T_2780 T_0000123657 F - - - AC2 A08 spoof -
T_2630 T_0000022725 F - - - - bonafide bonafide -
T_0346 T_0000126477 F - - - - bonafide bonafide -
T_1492 T_0000091541 M - - - AC2 A06 spoof -
T_0881 T_0000099243 M - - - AC2 A06 spoof -
T_2260 T_0000119136 F - - - - bonafide bonafide -
T_0393 T_0000095339 F - - - AC3 A06 spoof -
T_1971 T_0000033296 M - - - - bonafide bonafide -
T_1726 T_0000107742 F - - - AC2 A02 spoof -
T_3853 T_0000002451 F - - - - bonafide bonafide -
T_1799 T_0000178253 M - - - - bonafide bonafide -
T_2326 T_0000028806 F - - - AC3 A07 spoof -
T_4459 T_0000050001 F - - - AC2 A03 spoof -
T_2284 T_0000077720 F - - - AC2 A03 spoof -
T_1122 T_0000017591 M - - - - bonafide bonafide -
T_2537 T_0000000404 F - - - AC2 A02 spoof -
T_4074 T_0000111766 F - - - AC3 A05 spoof -
T_3725 T_0000013074 F - - - - bonafide bonafide -
T_2540 T_0000005976 M - - - AC2 A07 spoof -
T_4305 T_0000150760 M - - - AC2 A01 spoof -
T_2879 T_0000142551 F - - - - bonafide bonafide -
T_1947 T_0000160793 F - - - - bonafide bonafide -
T_3857 T_0000130705 M - - - - bonafide bonafide -
T_0396 T_0000131026 F - - - AC2 A02 spoof -
T_0267 T_0000026013 M - - - - bonafide bonafide -
T_5389 T_0000118524 F - - - - bonafide bonafide -
T_3027 T_0000098862 F - - - - bonafide bonafide -
T_0519 T_0000109100 M - - - AC3 A05 spoof -
T_2498 T_0000162833 M - - - - bonafide bonafide -
T_3093 T_0000116205 F - - - - bonafide bonafide -
T_0170 T_0000139705 F - - - - bonafide bonafide -
T_1771 T_0000040891 F - - - - bonafide bonafide -
T_1421 T_0000046689 M - - - AC2 A07 spoof -
T_0529 T_0000000724 F - - - AC2 A05 spoof -
T_5099 T_0000129502 M - - - - bonafide bonafide -
T_3857 T_0000126876 M - - - - bonafide bonafide -
T_4816 T_0000090557 F - - - - bonafide bonafide -
T_3688 T_0000115150 M - - - - bonafide bonafide -
T_0764 T_0000130593 M - - - AC2 A08 spoof -
T_2413 T_0000066355 F - - - AC2 A04 spoof -
T_1356 T_0000180825 F - - - - bonafide bonafide -
T_2890 T_0000039045 F - - - - bonafide bonafide -
T_3903 T_0000044491 F - - - - bonafide bonafide -
T_3703 T_0000125094 F - - - AC2 A06 spoof -
T_1711 T_0000140067 M - - - - bonafide bonafide -
T_4011 T_0000080930 M - - - - bonafide bonafide -
T_1971 T_0000150271 M - - - - bonafide bonafide -
T_3883 T_0000081643 M - - - - bonafide bonafide -
T_0938 T_0000146215 M - - - - bonafide bonafide -
T_0818 T_0000121523 M - - - AC2 A07 spoof -
T_0329 T_0000056183 M - - - - bonafide bonafide -
T_2284 T_0000022117 F - - - - bonafide bonafide -
T_1428 T_0000027817 F - - - - bonafide bonafide -
T_2051 T_0000111761 M - - - - bonafide bonafide -
T_3758 T_0000098531 M - - - AC3 A02 spoof -
T_4362 T_0000098170 M - - - AC3 A05 spoof -
T_5164 T_0000088754 M - - - - bonafide bonafide -
T_0636 T_0000021145 M - - - - bonafide bonafide -
T_1976 T_0000051092 F - - - - bonafide bonafide -
T_0609 T_0000093269 M - - - - bonafide bonafide -
T_0052 T_0000053587 F - - - - bonafide bonafide -
T_1812 T_0000058755 F - - - AC3 A02 spoof -
T_5331 T_0000144260 F - - - - bonafide bonafide -
T_0282 T_0000029518 F - - - - bonafide bonafide -
T_1961 T_0000158617 F - - - - bonafide bonafide -
T_2216 T_0000027264 F - - - - bonafide bonafide -
T_0858 T_0000173629 M - - - - bonafide bonafide -
T_1800 T_0000162289 F - - - AC2 A06 spoof -
T_1570 T_0000096862 M - - - AC2 A04 spoof -
T_3217 T_0000004615 F - - - - bonafide bonafide -
T_1904 T_0000030620 M - - - - bonafide bonafide -
T_2087 T_0000055278 M - - - AC3 A03 spoof -
T_5246 T_0000009184 M - - - AC3 A05 spoof -
T_3850 T_0000157674 M - - - AC3 A06 spoof -
T_5451 T_0000048484 F - - - - bonafide bonafide -
T_1723 T_0000062686 M - - - AC2 A04 spoof -
T_0881 T_0000015363 M - - - AC2 A05 spoof -
T_4311 T_0000114668 M - - - AC3 A02 spoof -
T_0636 T_0000065981 M - - - - bonafide bonafide -
T_0023 T_0000128803 F - - - AC2 A01 spoof -
T_4797 T_0000122594 F - - - - bonafide bonafide -
T_2195 T_0000105834 M - - - AC2 A03 spoof -
T_1904 T_0000026050 M - - - AC2 A07 spoof -
T_5231 T_0000012295 M - - - - bonafide bonafide -
T_4399 T_0000057754 F - - - AC2 A04 spoof -
T_1872 T_0000055154 M - - - AC3 A05 spoof -
T_4018 T_0000114080 F - - - - bonafide bonafide -
T_3236 T_0000091826 M - - - - bonafide bonafide -
T_1976 T_0000107452 F - - - - bonafide bonafide -
T_3405 T_0000041629 F - - - - bonafide bonafide -
T_1711 T_0000068595 M - - - AC3 A03 spoof -
T_1902 T_0000108204 M - - - - bonafide bonafide -
T_1916 T_0000166252 F - - - - bonafide bonafide -
T_3816 T_0000092283 F - - - AC2 A07 spoof -
T_1159 T_0000005462 F - - - AC3 A05 spoof -
T_5053 T_0000027688 M - - - AC2 A04 spoof -
T_2791 T_0000164031 F - - - - bonafide bonafide -
T_0529 T_0000159536 F - - - - bonafide bonafide -
T_2782 T_0000050950 M - - - - bonafide bonafide -
T_4362 T_0000125036 M - - - AC3 A04 spoof -
T_4467 T_0000044637 F - - - - bonafide bonafide -
T_3106 T_0000085472 F - - - AC3 A07 spoof -
T_0517 T_0000163923 M - - - AC2 A07 spoof -
T_4175 T_0000068380 M - - - - bonafide bonafide -
T_0934 T_0000140997 M - - - AC2 A06 spoof -
T_4489 T_0000121992 M - - - AC2 A08 spoof -
T_2193 T_0000029274 F - - - - bonafide bonafide -
T_0380 T_0000067345 M - - - AC2 A04 spoof -
T_2864 T_0000024617 F - - - - bonafide bonafide -
T_4701 T_0000147104 F - - - - bonafide bonafide -
T_3819 T_0000126192 M - - - AC2 A08 spoof -
T_2840 T_0000048265 F - - - - bonafide bonafide -
T_0291 T_0000066904 M - - - AC2 A08 spoof -
T_2845 T_0000091592 F - - - - bonafide bonafide -
T_1919 T_0000110842 F - - - AC2 A03 spoof -
T_0517 T_0000018236 M - - - AC2 A01 spoof -
T_2416 T_0000151514 F - - - - bonafide bonafide -
T_0346 T_0000053082 F - - - AC2 A01 spoof -
T_0213 T_0000029014 F - - - AC2 A02 spoof -
T_1600 T_0000078603 M - - - AC3 A08 spoof -
T_4598 T_0000047704 M - - - - bonafide bonafide -
T_4125 T_0000159700 F - - - - bonafide bonafide -
T_4090 T_0000031786 F - - - - bonafide bonafide -
T_4463 T_0000160120 M - - - - bonafide bonafide -
T_0282 T_0000066257 F - - - AC3 A08 spoof -
T_5023 T_0000110787 M - - - AC3 A08 spoof -
